Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	extinction_observed[3]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	speciation_observed[3]	transition_rates[1]	transition_rates[2]	transition_rates[3]	transition_rates[4]	transition_rates[5]	transition_rates[6]
118100	-4024.095	-4056.205	32.11014	0.00358714	0.0419265	6.4002e-06	0.0047665	0.0557109	8.50442e-06	0.858821	1.14118	0.2107196	0.86751	1.15272	0.00417682	0.0488187	7.45231e-06	0.0001816583	0.000181658	0.000181658	0.0410578	0.45778	0.0182049	0.337523	0.0182385	0.127196	0.0351816	0.100741	0.0505747	0.160993	0.460999	0.231433	0.358675	1.64132	1.127401	0.46747	2.13918	0.0980875	0.28087	0.141004	0.00145102	0.00305376	0.00330726	0.00954147	0.00876816	0.000619506
118200	-4023.732	-4056.479	32.74706	0.00660465	0.0818839	9.68953e-06	0.0145232	0.180057	2.13066e-05	0.625209	1.37479	0.5841242	0.674364	1.48288	0.0105639	0.13097	1.54981e-05	5.777769e-05	5.77777e-05	5.77777e-05	0.12439	0.06169	0.121756	0.0364251	0.330384	0.325354	0.030511	0.132922	0.0573141	0.147813	0.643952	0.277664	0.342197	1.6578	1.169672	0.45433	2.20104	0.0891621	0.388437	0.167489	7.47882e-05	0.000387635	0.00557281	0.00123712	0.00868416	0.00753375
118300	-4017.209	-4056.719	39.51011	5.66428e-06	0.000318874	0.000369009	7.13546e-06	0.000401694	0.000464851	0.885062	1.11494	0.1711639	0.890967	1.12238	6.39987e-06	0.000360284	0.00041693	0.0002119088	0.000211909	0.000211909	0.735049	0.0876973	0.0557331	0.0197983	0.0813984	0.0203239	0.0356312	0.066821	0.0551213	0.243832	0.457272	0.377208	0.254997	1.745	1.425715	0.382269	2.61596	0.139732	0.262047	0.216165	0.00037574	0.00290717	0.00635392	0.00110636	0.00893063	0.00612541
118400	-4013.523	-4057.507	43.98456	3.53094e-05	3.64016e-06	2.2758e-06	4.83485e-05	4.98441e-06	3.11621e-06	0.844137	1.15586	0.2329816	0.854581	1.17016	4.18289e-05	4.31228e-06	2.696e-06	0.0001342144	0.000134214	0.000134214	0.595453	0.0118966	0.189876	0.134894	0.00197388	0.0659063	0.0401166	0.0822353	0.0567888	0.160565	0.329143	0.227294	0.399804	1.6002	1.028116	0.499847	2.00061	0.100341	0.205689	0.142042	0.000227778	0.00496858	0.00809239	0.00537119	0.00528913	0.00552332
118500	-4030.419	-4044.454	14.03444	0.00343245	0.0353198	0.000725878	0.00863887	0.0888938	0.00182691	0.568695	1.4313	0.6842189	0.630338	1.58645	0.00603566	0.0621068	0.00127639	6.595094e-05	6.59509e-05	6.59509e-05	0.210454	0.061232	0.413746	0.0568177	0.0924533	0.165297	0.0323011	0.0899828	0.052734	0.169894	0.473283	0.277365	0.319504	1.6805	1.230616	0.436033	2.29341	0.101098	0.281633	0.16505	0.00233185	0.00452865	0.00635168	0.00963393	0.00857773	0.00400076
118600	-4024.518	-4060.179	35.66012	3.9001e-06	0.023498	0.000482355	6.38871e-06	0.0384917	0.000790141	0.758125	1.24188	0.365854	0.781324	1.27988	5.14441e-06	0.0309948	0.000636248	4.391097e-05	4.3911e-05	4.3911e-05	0.013561	0.0361673	0.182602	0.560771	0.192623	0.0142759	0.0306815	0.0923134	0.0510385	0.216512	0.651432	0.360165	0.248239	1.75176	1.44849	0.376442	2.65645	0.123597	0.371873	0.205602	0.00206598	0.00106482	0.00424637	0.00645877	0.00880611	0.002283
118700	-4022.979	-4051.051	28.07217	6.55643e-05	0.0813607	0.000138282	0.000181309	0.224991	0.0003824	0.531158	1.46884	0.7540291	0.601346	1.66294	0.000123437	0.153176	0.000260341	0.0004820807	0.000482081	0.000482081	0.0486893	0.582575	0.0410164	0.0590754	0.0903434	0.178301	0.0324831	0.125675	0.0493772	0.147848	0.572016	0.224743	0.36026	1.63974	1.123418	0.468727	2.13344	0.0901657	0.348846	0.13706	0.000396041	0.00176986	0.00543171	0.00921106	0.00636198	0.00468403
118800	-4025.598	-4053.612	28.01423	2.51886e-06	0.0722776	6.92063e-05	9.15506e-06	0.2627	0.000251538	0.431536	1.56846	0.9566493	0.524531	1.90646	5.83696e-06	0.167489	0.000160372	0.0001288673	0.000128867	0.000128867	0.0517748	0.5012	0.0562564	0.258131	0.0479546	0.0846832	0.0286233	0.113994	0.0560498	0.198194	0.78932	0.388101	0.252391	1.74761	1.434436	0.380027	2.63139	0.113409	0.451657	0.222075	0.00159892	0.00105634	0.00804817	0.00291676	0.00619366	0.00966942
118900	-4026.894	-4050.774	23.87935	3.05472e-05	0.0887275	0.0150661	3.72386e-05	0.108163	0.0183663	0.901286	1.09871	0.1468318	0.90571	1.10411	3.38929e-05	0.0984454	0.0167162	0.0002087653	0.000208765	0.000208765	0.475129	0.0834862	0.26999	0.0124825	0.036797	0.122115	0.0276894	0.114211	0.0702012	0.0609141	0.251254	0.154436	0.625019	1.37498	0.5844522	0.674214	1.48321	0.0443018	0.182733	0.112319	0.00113565	0.004135	0.00593949	0.00132506	0.00944749	0.0101965
119000	-4028.296	-4044.048	15.75184	3.88456e-05	0.0687017	0.0123055	5.10774e-05	0.0903347	0.0161803	0.863975	1.13603	0.2029293	0.87208	1.14668	4.49615e-05	0.0795182	0.0142429	3.499521e-05	3.49952e-05	3.49952e-05	0.172475	0.575176	0.0357452	0.0105508	0.00374169	0.202311	0.0319153	0.122582	0.0516579	0.0843626	0.324026	0.136549	0.548948	1.45105	0.7205738	0.61507	1.62583	0.0581389	0.223304	0.0941033	0.000516191	0.00674623	0.00468571	0.0148628	0.00863782	0.00274024
119100	-4035.812	-4047.816	12.00374	0.000962557	0.0334637	0.0123073	0.0050105	0.174192	0.0640643	0.3223	1.6777	1.222922	0.438301	2.28153	0.00298653	0.103828	0.0381858	0.0006273539	0.000627354	0.000627354	0.0502308	0.381302	0.00882656	0.0250348	0.47319	0.0614156	0.0360893	0.086093	0.0493823	0.10535	0.251317	0.144154	0.510317	1.48968	0.7941464	0.585292	1.70855	0.0707195	0.168705	0.0967679	0.000512918	0.00238177	0.00376343	0.0175166	0.00834926	0.00237889
119200	-4024.071	-4045.206	21.13513	1.12545e-06	0.00328781	0.00115544	1.3802e-06	0.00403204	0.00141699	0.898328	1.10167	0.1512617	0.903007	1.10741	1.25283e-06	0.00365993	0.00128621	0.0005069964	0.000506996	0.000506996	0.0222517	0.483104	0.204387	0.10055	0.155828	0.03388	0.0273884	0.0665384	0.0556425	0.100579	0.24435	0.204336	0.428054	1.57195	0.9642996	0.521832	1.91633	0.0639835	0.155444	0.129989	0.000294564	0.00460712	0.00657338	0.0143257	0.00937489	0.00507415
119300	-4020.15	-4055.581	35.43088	7.79416e-07	0.0678709	1.12681e-05	2.98488e-06	0.259921	4.31528e-05	0.41411	1.58589	0.995396	0.511001	1.95694	1.88215e-06	0.163896	2.72104e-05	0.0002094764	0.000209476	0.000209476	0.191716	0.30404	0.129408	0.0278551	0.334779	0.0122024	0.0325768	0.105005	0.0502254	0.218571	0.70452	0.336982	0.259424	1.74058	1.411074	0.386063	2.59025	0.125574	0.404762	0.193604	0.00152994	0.00220173	0.00264681	0.00746677	0.00799482	0.00420464
119400	-4025.579	-4067.714	42.13474	0.000198112	0.00902939	2.41167e-05	0.00022147	0.010094	2.696e-05	0.944332	1.05567	0.08261932	0.945798	1.05731	0.000209791	0.00956168	2.55383e-05	0.0004303926	0.000430393	0.000430393	0.142191	0.232609	0.114635	0.302361	0.0365673	0.171637	0.0246924	0.0660833	0.0604405	0.11842	0.316924	0.289861	0.345077	1.65492	1.16217	0.456635	2.18993	0.0715564	0.191503	0.175151	0.000883059	0.00169011	0.00230506	0.00132073	0.00895339	0.00673457
119500	-4030.408	-4058.762	28.35426	9.74533e-05	0.0406544	0.00179306	0.000209898	0.0875626	0.00386193	0.63415	1.36585	0.5687613	0.681388	1.46759	0.000153675	0.0641085	0.00282749	0.0004248774	0.000424877	0.000424877	0.0555078	0.362673	0.109642	0.248597	0.11831	0.105269	0.0267697	0.0816755	0.0534575	0.101513	0.30972	0.202715	0.417355	1.58264	0.988091	0.513525	1.94733	0.0641413	0.195698	0.128086	0.000844035	0.000761135	0.00631515	0.000571052	0.00978584	0.00926339
119600	-4023.026	-4061.209	38.18271	5.45491e-05	0.065698	5.48282e-06	0.000145301	0.174998	1.46044e-05	0.5459	1.4541	0.7262579	0.612716	1.63208	9.99251e-05	0.120348	1.00436e-05	0.0001077819	0.000107782	0.000107782	0.15411	0.146279	0.439176	0.104785	0.114724	0.0409259	0.0267448	0.126992	0.0614137	0.122834	0.583247	0.282061	0.357603	1.6424	1.130106	0.466618	2.14308	0.0747892	0.355119	0.171737	0.000434367	0.0025986	0.00317014	0.0026908	0.00739509	0.00700474
119700	-4020.708	-4059.879	39.17124	0.000103612	0.0135725	4.64993e-06	0.000256941	0.0336576	1.1531e-05	0.574741	1.42526	0.6732427	0.635022	1.57475	0.000180277	0.0236151	8.09048e-06	0.0002642748	0.000264275	0.000264275	0.0189698	0.0698739	0.160862	0.19054	0.0793108	0.480444	0.0258142	0.0688588	0.0552499	0.115569	0.308277	0.247351	0.365167	1.63483	1.111167	0.472617	2.11588	0.0706915	0.188568	0.1513	0.000275212	0.00214713	0.00317546	0.00361861	0.00931399	0.00553242
119800	-4026.56	-4043.665	17.1054	0.00398466	0.018584	2.04656e-05	0.00667981	0.0311538	3.43082e-05	0.747277	1.25272	0.3829848	0.772349	1.29475	0.00533223	0.0248689	2.73869e-05	0.0001333387	0.000133339	0.000133339	0.00276157	0.239963	0.535142	0.0420584	0.0810446	0.0990303	0.0337495	0.0792506	0.0508656	0.204102	0.479271	0.307611	0.283787	1.71621	1.334083	0.406641	2.45917	0.118926	0.279261	0.179238	0.000534273	0.0031146	0.00501172	0.0101624	0.012064	0.00593779
119900	-4023.05	-4045.398	22.34781	0.00930203	0.0613853	2.2723e-06	0.0125981	0.0831367	3.07748e-06	0.849494	1.15051	0.224849	0.859282	1.16376	0.0109501	0.072261	2.67489e-06	7.415174e-05	7.41517e-05	7.41517e-05	0.03558	0.00187035	0.511812	0.347588	0.0707725	0.0323776	0.0322454	0.0941035	0.0575807	0.134821	0.393457	0.240751	0.386018	1.61398	1.060488	0.489051	2.04478	0.0835334	0.24378	0.149166	0.00021685	0.00274949	0.00762358	0.00326461	0.00999881	0.0104993
120000	-4023.088	-4054.078	30.99016	6.71e-05	0.0579507	0.000859642	0.000118954	0.102734	0.00152396	0.721298	1.2787	0.4244309	0.751057	1.33146	9.30268e-05	0.0803422	0.0011918	0.0003180605	0.000318061	0.000318061	0.311129	0.158576	0.251159	0.104416	0.0711642	0.103556	0.0285419	0.115533	0.0521444	0.0788115	0.319015	0.143984	0.531738	1.46826	0.7529274	0.601793	1.6617	0.0536767	0.217274	0.0980641	0.000297189	0.00191915	0.00628943	0.00199166	0.00837039	0.00838848
120100	-4022.79	-4058.349	35.55893	0.00203804	0.107358	2.5902e-05	0.00255792	0.134743	3.25093e-05	0.886883	1.11312	0.1684284	0.892612	1.12031	0.00229798	0.121051	2.92056e-05	0.0003157831	0.000315783	0.000315783	0.0436777	0.104746	0.200622	0.271515	0.200464	0.178975	0.0301855	0.126248	0.0593707	0.0631698	0.264201	0.124246	0.64668	1.35332	0.5474244	0.691265	1.44662	0.0466777	0.195224	0.0918085	0.000209633	0.00286815	0.00355029	0.00106112	0.00703414	0.00993956
120200	-4034.58	-4051.257	16.67693	0.00712017	0.0560935	0.0137647	0.010622	0.0836815	0.0205344	0.802625	1.19737	0.2965192	0.818731	1.2214	0.0088711	0.0698875	0.0171495	0.00155979	0.00155979	0.00155979	0.22488	0.317051	0.00573469	0.134223	0.157059	0.161053	0.0338758	0.112678	0.0573231	0.0694807	0.231108	0.117572	0.655514	1.34449	0.5325124	0.698253	1.43215	0.0516783	0.171893	0.0874476	0.000516801	0.00362887	0.00536033	0.0118077	0.00922559	0.0017818
120300	-4019.722	-4058.086	38.36422	8.89096e-07	0.0430323	0.000108944	2.3793e-06	0.115158	0.000291545	0.544057	1.45594	0.7297038	0.611294	1.63587	1.6342e-06	0.0790952	0.000200245	0.0005098455	0.000509845	0.000509845	0.0498589	0.0677539	0.420335	0.0171027	0.37301	0.0719397	0.0235375	0.0978384	0.0484006	0.0569612	0.236771	0.11713	0.584792	1.41521	0.6551434	0.642822	1.55564	0.0402494	0.167305	0.0827655	0.000652611	0.00170595	0.00435471	0.00596031	0.00923438	0.00425962
120400	-4025.459	-4058.257	32.7984	0.0218643	0.0986686	1.3758e-06	0.0274464	0.123859	1.72705e-06	0.886797	1.1132	0.168558	0.892534	1.12041	0.0246554	0.111264	1.55142e-06	0.0003246721	0.000324672	0.000324672	0.0300556	0.0296262	0.146636	0.623718	0.162345	0.00761915	0.0388352	0.131276	0.0541709	0.0590223	0.199515	0.0823296	0.793709	1.20629	0.3102998	0.811157	1.23281	0.0489287	0.165395	0.0682503	0.000573093	0.00173059	0.00435701	0.00653687	0.0110569	0.00364626
120500	-4027.332	-4050.844	23.5117	0.00222359	0.0978603	4.60289e-05	0.00601333	0.264647	0.000124477	0.539908	1.46009	0.7374872	0.608093	1.64449	0.00411846	0.181254	8.52532e-05	0.0001612221	0.000161222	0.000161222	0.0630372	0.116079	0.578048	0.187762	0.0271008	0.0279729	0.0297971	0.146014	0.0566325	0.0308356	0.151103	0.0586064	0.982872	1.01713	0.02539689	0.983016	1.01728	0.0303164	0.148558	0.0576195	0.00107322	0.00256226	0.00790267	0.00456324	0.00901198	0.00821648
120600	-4026.23	-4062.392	36.16235	6.95013e-06	0.0388062	0.000328532	8.65503e-06	0.0483256	0.000409122	0.890748	1.10925	0.1626269	0.896112	1.11593	7.80258e-06	0.0435659	0.000368827	0.0007219692	0.000721969	0.000721969	0.0967995	0.0654553	0.249601	0.33497	0.224235	0.028939	0.0333307	0.0798484	0.0558379	0.033365	0.0799306	0.0558954	0.999486	1.00051	0.0007626462	0.999486	1.00051	0.0333478	0.0798895	0.0558667	0.000408025	0.0043247	0.00258544	0.00283913	0.00985235	0.00903742
120700	-4028.694	-4059.518	30.82383	0.000190947	0.0293693	1.04991e-05	0.000707456	0.108813	3.8899e-05	0.42508	1.57492	0.9708679	0.519525	1.92484	0.000449201	0.0690912	2.46991e-05	0.0001182983	0.000118298	0.000118298	0.060325	0.251651	0.018926	0.0977842	0.228068	0.343245	0.0300485	0.155783	0.0523371	0.0300934	0.156015	0.0524152	0.999255	1.00075	0.001105235	0.999255	1.00075	0.0300709	0.155899	0.0523762	0.00466862	0.00306454	0.00525648	0.00293914	0.00965442	0.00533581
120800	-4023.524	-4053.731	30.20755	1.29194e-05	0.0205472	0.00053758	6.51128e-05	0.103556	0.00270935	0.331131	1.66887	1.198971	0.44544	2.24497	3.90161e-05	0.0620516	0.00162347	0.0009720686	0.000972069	0.000972069	0.0905527	0.275409	0.0966546	0.138338	0.0181439	0.380901	0.0266367	0.111325	0.050618	0.0310465	0.129756	0.058998	0.923551	1.07645	0.1135649	0.926262	1.07961	0.0288416	0.12054	0.054808	0.00100481	0.00261519	0.00451884	0.00193361	0.00841973	0.0105401
120900	-4036.009	-4049.787	13.77738	0.00928824	0.101725	0.0111329	0.0492528	0.539416	0.0590346	0.317324	1.68268	1.236652	0.434261	2.30276	0.0292705	0.32057	0.0350838	0.0003742528	0.000374253	0.000374253	0.0894714	0.338279	0.150944	0.122852	0.16206	0.136394	0.0309713	0.14012	0.0571852	0.0390383	0.176617	0.0720801	0.884772	1.11523	0.1715991	0.890705	1.12271	0.0350048	0.158368	0.0646326	0.000422771	0.0026831	0.0047278	0.0100416	0.00869011	0.00636848
121000	-4025.193	-4056.557	31.36385	2.09339e-05	0.0756666	8.92563e-07	9.01623e-05	0.325896	3.84426e-06	0.376861	1.62314	1.082478	0.481851	2.07533	5.55481e-05	0.200781	2.36841e-06	0.001007004	0.001007	0.001007	0.0463067	0.0631189	0.032269	0.514674	0.142047	0.201584	0.0284931	0.121288	0.0487965	0.041937	0.178516	0.0718201	0.809118	1.19088	0.2865171	0.824274	1.21319	0.035215	0.149902	0.0603083	0.000838347	0.00579575	0.00568935	0.00724894	0.00608091	0.00583094
121100	-4025.132	-4055.49	30.35849	3.2292e-05	0.111061	0.000117815	0.000153564	0.528147	0.000560268	0.347495	1.6525	1.155908	0.458567	2.1807	9.29278e-05	0.319604	0.000339042	0.0005145078	0.000514508	0.000514508	0.132423	0.508797	0.0995963	0.0288991	0.126603	0.103682	0.0269489	0.153107	0.0520641	0.0564258	0.320577	0.109012	0.646452	1.35355	0.5478103	0.691085	1.447	0.0416873	0.236842	0.0805382	0.000961116	0.00241939	0.00470277	0.00700802	0.00710705	0.00484337
121200	-4024.006	-4058.517	34.51062	3.7713e-07	0.0978666	0.000261952	3.01836e-06	0.783275	0.00209653	0.222136	1.77786	1.541816	0.353476	2.82904	1.69775e-06	0.440571	0.00117924	0.0007585317	0.000758532	0.000758532	0.167722	0.212767	0.186029	0.0372355	0.273321	0.122926	0.0407938	0.142839	0.0538497	0.0502082	0.175804	0.0662771	0.896548	1.10345	0.1539294	0.901384	1.1094	0.045501	0.159322	0.0600634	0.00104009	0.00352227	0.00387766	0.00760068	0.0065242	0.00338669
121300	-4030.403	-4057.363	26.95985	0.00185877	0.114133	0.00422235	0.00911864	0.559906	0.0207137	0.338654	1.66135	1.17897	0.45149	2.21489	0.00548871	0.33702	0.012468	0.001639613	0.00163961	0.00163961	0.045402	0.102311	0.37115	0.00573411	0.470355	0.0050481	0.030362	0.15601	0.0619916	0.0340685	0.175056	0.0695594	0.942473	1.05753	0.08538414	0.944036	1.05928	0.0322152	0.165533	0.0657755	0.000743358	0.00190441	0.00379097	0.000621564	0.00684328	0.00988372
121400	-4027.271	-4066.462	39.19171	9.53595e-05	0.143436	9.5227e-06	0.000290951	0.437637	2.90547e-05	0.493694	1.50631	0.826922	0.572495	1.74674	0.000193155	0.290536	1.92887e-05	0.0002920454	0.000292045	0.000292045	0.293554	0.0703719	0.13409	0.144898	0.174129	0.182957	0.0435529	0.180244	0.0452056	0.0436358	0.180587	0.0452917	0.999049	1.00095	0.001410656	0.999049	1.00095	0.0435943	0.180415	0.0452486	0.00173182	0.00247378	0.00290223	0.00589837	0.0067556	0.00419193
121500	-4017.365	-4058.027	40.66215	1.22661e-06	0.0809494	1.07002e-06	3.41661e-06	0.225478	2.98046e-06	0.528343	1.47166	0.7593883	0.599176	1.66896	2.32161e-06	0.153214	2.02524e-06	0.0005571162	0.000557116	0.000557116	0.0248624	0.058263	0.350609	0.13444	0.0213405	0.410486	0.0259841	0.117398	0.0575085	0.0317446	0.143424	0.0702579	0.900214	1.09979	0.1484371	0.904729	1.1053	0.0288643	0.130411	0.0638832	0.00176903	0.00151229	0.00534403	0.00312974	0.00912368	0.00749752
121600	-4028.653	-4047.72	19.06675	8.29272e-06	0.0619196	0.00123739	2.09715e-05	0.156589	0.00312924	0.566748	1.43325	0.6877685	0.628831	1.59025	1.46321e-05	0.109254	0.00218332	0.000591442	0.000591442	0.000591442	0.166204	0.231094	0.0864439	0.126947	0.160045	0.229267	0.0307524	0.101488	0.0496407	0.0677286	0.223515	0.109328	0.624535	1.37547	0.5852871	0.673835	1.48404	0.0492405	0.162501	0.0794842	5.13019e-05	0.00400655	0.0062651	0.0134177	0.0075157	0.00593292
121700	-4025.844	-4052.534	26.6899	0.000228731	0.0391267	8.73072e-05	0.000529425	0.0905632	0.000202082	0.603389	1.39661	0.6221317	0.657296	1.52139	0.000379078	0.0648449	0.000144695	0.0005130391	0.000513039	0.000513039	0.0722502	0.0397848	0.161288	0.675444	0.0487287	0.0025044	0.0287076	0.0941437	0.0530079	0.0530974	0.174127	0.0980429	0.701855	1.29814	0.455874	0.735296	1.36	0.0409025	0.134136	0.0755254	2.30528e-05	0.00412034	0.00847204	0.00198495	0.00958686	0.00779334
121800	-4025.494	-4056.635	31.14068	0.000550037	0.0781232	0.00108664	0.000759574	0.107884	0.00150059	0.840001	1.16	0.2392714	0.850963	1.17514	0.000654805	0.0930037	0.00129362	0.0002387446	0.000238745	0.000238745	0.0263294	0.256562	0.158966	0.0484335	0.139162	0.370548	0.0352163	0.127778	0.0526486	0.0848678	0.307932	0.126878	0.586527	1.41347	0.6520386	0.64417	1.55239	0.0600421	0.217855	0.0897633	3.77225e-05	0.000724617	0.00494842	0.0109302	0.00601704	0.00324113
121900	-4015.886	-4054.47	38.58403	2.52184e-06	0.069037	4.12831e-06	7.63819e-06	0.209101	1.25039e-05	0.496423	1.50358	0.8214901	0.574597	1.74035	5.08001e-06	0.139069	8.3161e-06	0.000311989	0.000311989	0.000311989	0.0992074	0.459806	0.340949	0.026564	0.00533235	0.0681408	0.030992	0.110455	0.0491704	0.0914437	0.325904	0.14508	0.506258	1.49374	0.8020831	0.582168	1.71772	0.0612178	0.21818	0.0971252	0.00205089	0.00261955	0.00435145	0.00677001	0.00773889	0.00284372
122000	-4018.17	-4048.483	30.31262	0.000364574	0.129422	6.24003e-07	0.000921693	0.327197	1.57757e-06	0.566872	1.43313	0.6875436	0.628926	1.59001	0.000643134	0.22831	1.10078e-06	9.883791e-05	9.88379e-05	9.88379e-05	0.0300966	0.524147	0.0828938	0.0810533	0.0863091	0.1955	0.031033	0.16575	0.0499857	0.120471	0.643447	0.194047	0.409664	1.59034	1.005473	0.507539	1.97029	0.0757522	0.404598	0.122016	0.000142843	0.00413017	0.003836	0.00723737	0.0090936	0.00505177
122100	-4011.375	-4059.345	47.96955	1.57379e-06	0.0412101	3.62231e-06	1.84978e-06	0.048437	4.25755e-06	0.919385	1.08062	0.1197806	0.922387	1.08414	1.71178e-06	0.0448236	3.93993e-06	8.849272e-05	8.84927e-05	8.84927e-05	0.248312	0.0624271	0.15269	0.0329852	0.122314	0.381271	0.0332765	0.0891012	0.0550655	0.166106	0.444766	0.27487	0.333795	1.6662	1.191846	0.447586	2.23421	0.0996914	0.266934	0.164968	0.000113619	0.000775388	0.00304388	0.00159124	0.00774265	0.00787124
122200	-4026.839	-4052.567	25.72767	0.00117714	0.0577678	0.00203139	0.00190583	0.0935285	0.00328891	0.763638	1.23636	0.3571848	0.785906	1.27242	0.00154149	0.0756481	0.00266015	8.11766e-05	8.11766e-05	8.11766e-05	0.0860675	0.234063	0.222686	0.0669556	0.207262	0.182965	0.0312577	0.103729	0.0486004	0.142677	0.473473	0.221838	0.35942	1.64058	1.125528	0.468061	2.13647	0.0869671	0.288601	0.135219	0.000618072	0.000916605	0.00375729	0.00870421	0.0110922	0.00248512
122300	-4019.112	-4051.726	32.61384	2.44835e-06	0.0399131	0.0036907	2.5994e-06	0.0423756	0.0039184	0.970075	1.02992	0.04437978	0.97051	1.03039	2.52387e-06	0.0411444	0.00380455	0.0003161286	0.000316129	0.000316129	0.000590278	0.256697	0.00725579	0.423883	0.126994	0.184581	0.031783	0.0977824	0.0498832	0.155455	0.478267	0.243985	0.339493	1.66051	1.176759	0.452163	2.21159	0.0936189	0.288024	0.146934	0.000142514	0.00314984	0.00483683	0.00957584	0.00711602	0.0025715
122400	-4021.796	-4042.14	20.3434	0.000254983	0.0316523	6.71971e-06	0.000331787	0.0411863	8.74377e-06	0.869107	1.13089	0.1951819	0.876649	1.14071	0.000293385	0.0364193	7.73174e-06	7.84934e-05	7.84934e-05	7.84934e-05	0.0968833	0.408196	0.239173	0.121249	0.0615885	0.0729106	0.0314902	0.094659	0.0447927	0.147758	0.444158	0.210176	0.351359	1.64864	1.145977	0.461649	2.16615	0.0896242	0.269408	0.127484	0.000532004	0.00205376	0.00664971	0.0171102	0.0100061	0.00194522
122500	-4025.249	-4048.444	23.19498	1.1721e-06	0.0175422	0.00697568	1.46509e-06	0.0219272	0.00871937	0.888902	1.1111	0.1653966	0.894439	1.11802	1.31859e-06	0.0197347	0.00784752	8.090472e-05	8.09047e-05	8.09047e-05	0.163926	0.0454906	0.473136	0.0632021	0.122527	0.131718	0.0358279	0.0817803	0.0495668	0.313482	0.71555	0.433693	0.205135	1.79486	1.607894	0.338068	2.95798	0.174655	0.398665	0.24163	0.000377495	0.00227615	0.00744942	0.0116356	0.00756932	0.00423022
122600	-4037.258	-4049.944	12.68641	0.0031406	0.0237324	0.00516312	0.00638207	0.0482271	0.0104921	0.659605	1.34039	0.5256406	0.701497	1.42552	0.00476133	0.0359798	0.0078276	0.00015877	0.00015877	0.00015877	0.0897042	0.0231376	0.0296479	0.241839	0.510098	0.105574	0.0276372	0.0756362	0.0521723	0.171396	0.469069	0.323554	0.277715	1.72229	1.352736	0.401557	2.49031	0.0995164	0.272352	0.187863	0.0011338	0.00290625	0.00983988	0.00975425	0.00879706	0.00313055
122700	-4024.32	-4051.784	27.46323	5.54661e-06	0.0930812	0.000371584	7.58461e-06	0.127282	0.000508115	0.844798	1.1552	0.2319778	0.85516	1.16937	6.56561e-06	0.110182	0.000439849	0.0001614792	0.000161479	0.000161479	0.198866	0.17763	0.0994327	0.140854	0.236868	0.14635	0.0395137	0.148003	0.0512466	0.184282	0.690251	0.239002	0.353122	1.64688	1.141472	0.463054	2.15957	0.111898	0.419127	0.145124	0.00222469	0.00383544	0.00560802	0.00930286	0.00626677	0.00381806
