Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	extinction_observed[3]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	speciation_observed[3]	transition_rates[1]	transition_rates[2]	transition_rates[3]	transition_rates[4]	transition_rates[5]	transition_rates[6]
176300	-4021.746	-4049.642	27.89602	0.000258473	0.0829225	0.000589801	0.00043645	0.14002	0.00099592	0.74389	1.25611	0.3883546	0.769556	1.29945	0.000347462	0.111471	0.000792861	8.858112e-05	8.85811e-05	8.85811e-05	0.0556006	0.263235	0.10438	0.00639388	0.0890551	0.481336	0.0333398	0.126225	0.051763	0.136198	0.51565	0.21146	0.393302	1.6067	1.043278	0.494761	2.02118	0.0847689	0.320938	0.131611	0.00116599	0.00337849	0.00357809	0.00768889	0.00795778	0.00393344
176400	-4030.32	-4055.333	25.01301	4.37673e-05	0.00557344	6.79969e-05	0.000641046	0.0816324	0.000995928	0.127823	1.87218	1.98981	0.261295	3.8271	0.000342407	0.0436029	0.000531963	0.0004503074	0.000450307	0.000450307	0.29318	0.0343858	0.055627	0.513443	0.0725264	0.0308372	0.0306736	0.0716017	0.0496464	0.151825	0.354406	0.245734	0.336152	1.66385	1.185581	0.449481	2.22479	0.0912493	0.213004	0.14769	0.00019434	0.00177675	0.00567588	0.00852053	0.00910675	0.00320981
176500	-4020.953	-4060.035	39.08132	0.00819556	0.0344477	8.68569e-06	0.0100714	0.0423324	1.06737e-05	0.897308	1.10269	0.1527902	0.902077	1.10855	0.00913349	0.0383901	9.67972e-06	0.000313862	0.000313862	0.000313862	0.277764	0.138994	0.168521	0.198405	0.111558	0.104758	0.0360464	0.0907104	0.0545274	0.156406	0.393595	0.236596	0.3746	1.6254	1.08797	0.480069	2.08303	0.0962262	0.242152	0.145562	0.000188106	0.000868626	0.00460435	0.000940047	0.0081475	0.00611848
176600	-4020.202	-4056.097	35.89434	1.0727e-05	0.0783164	1.80498e-06	1.29132e-05	0.0942777	2.17284e-06	0.907522	1.09248	0.1375015	0.911427	1.09718	1.18201e-05	0.0862971	1.98891e-06	0.0002859776	0.000285978	0.000285978	0.166391	0.144544	0.036382	0.0831656	0.178821	0.390696	0.0323639	0.116971	0.041566	0.132679	0.479533	0.170404	0.392188	1.60781	1.045893	0.493889	2.02475	0.0825213	0.298252	0.105985	0.000321136	0.00700155	0.0058824	0.00735076	0.00510668	0.00366052
176700	-4016.77	-4051.381	34.61086	4.46297e-06	0.0640773	4.56269e-05	5.36044e-06	0.0769627	5.48021e-05	0.90864	1.09136	0.135829	0.912456	1.09594	4.91171e-06	0.07052	5.02145e-05	0.0004526319	0.000452632	0.000452632	0.337227	0.113079	0.303102	0.189008	0.0221834	0.0354013	0.0319141	0.108335	0.0570085	0.133934	0.45465	0.239248	0.384859	1.61514	1.063249	0.488141	2.04859	0.0829242	0.281492	0.148128	0.000405631	0.00133203	0.00762929	0.00153572	0.00836171	0.00899025
176800	-4022.137	-4054.919	32.7821	4.26909e-06	0.0193357	0.0159861	4.76781e-06	0.0215945	0.0178536	0.944813	1.05519	0.08190342	0.946255	1.0568	4.51845e-06	0.0204651	0.0169198	0.0002240128	0.000224013	0.000224013	0.119986	0.149099	0.343299	0.0978569	0.125081	0.164678	0.0298265	0.0729299	0.0671003	0.162349	0.396966	0.365235	0.310409	1.68959	1.256025	0.428624	2.33305	0.0960878	0.234948	0.216167	0.00110133	0.00349111	0.00447139	0.00311575	0.00795197	0.00585354
176900	-4031.637	-4056.26	24.6228	0.000194839	0.0964484	0.000817951	0.000515808	0.255334	0.00216541	0.548341	1.45166	0.7217039	0.614601	1.62707	0.000355323	0.175891	0.00149168	0.0002825294	0.000282529	0.000282529	0.133155	0.25106	0.395636	0.123963	0.0687854	0.0274002	0.0308698	0.142384	0.0571195	0.114739	0.529224	0.212306	0.424009	1.57599	0.9732427	0.518693	1.92792	0.0728046	0.335804	0.134713	0.00378875	0.00205038	0.00206946	0.00674525	0.0111938	0.00304256
177000	-4013.69	-4055.638	41.9479	3.46398e-06	0.0593212	3.96993e-06	3.57129e-06	0.0611589	4.09291e-06	0.984746	1.01525	0.02261673	0.984861	1.01537	3.51763e-06	0.0602401	4.03142e-06	0.0002209301	0.00022093	0.00022093	0.268965	0.143926	0.342754	0.00173867	0.00404182	0.238574	0.0273476	0.0967354	0.0612199	0.101221	0.358046	0.226593	0.425415	1.57459	0.9701276	0.519784	1.92387	0.0642845	0.227391	0.143906	0.000521073	0.000726991	0.00352777	0.00376563	0.00840534	0.00886947
177100	-4020.87	-4045.126	24.25671	1.19019e-05	0.0631369	0.00148086	1.3527e-05	0.071758	0.00168307	0.93609	1.06391	0.09488182	0.938008	1.06609	1.27145e-05	0.0674474	0.00158197	0.0002306482	0.000230648	0.000230648	0.283394	0.496601	0.00759414	0.00751003	0.0679543	0.136947	0.0383571	0.106042	0.0488718	0.127472	0.352407	0.162415	0.462611	1.53739	0.890269	0.54855	1.82299	0.0829145	0.229225	0.105643	0.00202006	0.00526927	0.00589196	0.0105834	0.00759082	0.00242641
177200	-4018.985	-4046.074	27.08951	1.37299e-05	0.03891	3.85348e-06	1.74914e-05	0.0495698	4.90919e-06	0.879522	1.12048	0.1794924	0.885976	1.1287	1.56107e-05	0.0442399	4.38133e-06	0.0002221092	0.000222109	0.000222109	0.0586552	0.298318	0.33024	0.071455	0.128979	0.112353	0.033683	0.0889137	0.0522957	0.163371	0.431254	0.253648	0.341866	1.65813	1.170537	0.454065	2.20233	0.0985269	0.260084	0.152972	0.00412406	0.00348079	0.00630657	0.0120677	0.00779942	0.00153516
177300	-4020.484	-4048.2	27.71603	1.61688e-06	0.0520922	0.0124526	1.73742e-06	0.0559756	0.0133809	0.964065	1.03594	0.05330052	0.964688	1.0366	1.67715e-06	0.0540339	0.0129167	5.460438e-05	5.46044e-05	5.46044e-05	0.0694409	0.315506	0.488114	0.0958151	0.0130462	0.0180772	0.0408858	0.103462	0.0544911	0.216332	0.547432	0.288319	0.317908	1.68209	1.235031	0.434736	2.30024	0.128609	0.325447	0.171405	0.00134435	0.00558794	0.00495422	0.00938219	0.00667071	0.00209915
177400	-4023.872	-4046.533	22.66086	0.0102159	0.0814507	4.81234e-05	0.0176939	0.141072	8.33494e-05	0.732066	1.26793	0.4071762	0.759849	1.31605	0.0139549	0.111261	6.57364e-05	0.0001177688	0.000117769	0.000117769	0.0870033	0.769705	0.00360714	0.0108148	0.0309431	0.0979265	0.0366889	0.120977	0.0541968	0.178373	0.588164	0.263493	0.341194	1.65881	1.172296	0.453527	2.20494	0.107531	0.354571	0.158845	7.08784e-05	0.00362438	0.00716934	0.00769397	0.00890186	0.00271532
177500	-4023.395	-4057.474	34.07944	1.48432e-05	0.0425796	0.000523597	1.79025e-05	0.0513554	0.000631511	0.906576	1.09342	0.1389153	0.910559	1.09823	1.63728e-05	0.0469675	0.000577554	0.0003169235	0.000316924	0.000316924	0.000275827	0.461514	0.119152	0.221657	0.0127823	0.184619	0.0338169	0.0940849	0.0540366	0.157353	0.437785	0.251437	0.353789	1.64621	1.139774	0.463585	2.1571	0.095585	0.265935	0.152737	0.000288355	0.00389771	0.00603435	0.0011751	0.00480672	0.00991386
177600	-4029.499	-4052.092	22.59262	0.000221516	0.0286391	0.0026039	0.000226755	0.0293164	0.00266548	0.988314	1.01169	0.01732668	0.988381	1.01176	0.000224135	0.0289778	0.00263469	5.095675e-05	5.09567e-05	5.09567e-05	0.166728	0.283162	0.231169	0.168995	0.0849966	0.0649497	0.0364745	0.0781715	0.0539005	0.263833	0.565442	0.389881	0.242914	1.75709	1.466814	0.371818	2.68949	0.150154	0.321807	0.221891	0.000785394	0.00467724	0.0109522	0.0023123	0.00722628	0.00539948
177700	-4033.67	-4054.237	20.56749	0.00500282	0.060151	0.00697288	0.0218428	0.262625	0.0304442	0.372711	1.62729	1.09258	0.478579	2.08952	0.0134228	0.161388	0.0187086	0.000152923	0.000152923	0.000152923	0.0158047	0.112864	0.432299	0.135558	0.251833	0.0516415	0.0369782	0.114807	0.0640104	0.182508	0.566636	0.315927	0.336952	1.66305	1.183463	0.450123	2.22161	0.109743	0.340722	0.189969	0.00109667	0.00177731	0.00340664	0.00290476	0.00887678	0.00805552
177800	-4023.372	-4055.009	31.6374	0.00230039	0.0704176	9.68784e-07	0.0114358	0.350065	4.81609e-06	0.334937	1.66506	1.188806	0.448504	2.22963	0.00686811	0.210241	2.89244e-06	0.0004185726	0.000418573	0.000418573	0.166813	0.415907	0.0356346	0.218658	0.127561	0.0354262	0.0275848	0.111471	0.0527271	0.11518	0.465448	0.220161	0.386437	1.61356	1.059491	0.48938	2.0434	0.0713823	0.28846	0.136444	0.000121789	0.00135296	0.00483655	0.00666613	0.0094716	0.00270008
177900	-4025.677	-4060.473	34.79573	6.1346e-05	0.0138902	0.000526066	0.00015085	0.0341561	0.0012936	0.578201	1.4218	0.666991	0.637706	1.56812	0.000106098	0.0240232	0.000909832	0.000283618	0.000283618	0.000283618	0.311541	0.175677	0.130296	0.305791	0.0240691	0.0526264	0.0336962	0.0684212	0.0504267	0.0800678	0.16258	0.119822	0.592388	1.40761	0.6415878	0.648726	1.54148	0.056882	0.115501	0.0851245	0.000436521	0.002052	0.00677988	0.00220166	0.00687521	0.00743357
178000	-4045.967	-4047.199	1.232344	0.0172219	9.99775e-05	0.00402376	0.774301	0.00449501	0.180909	0.0435159	1.95648	2.821227	0.149137	6.70524	0.395762	0.00229749	0.0924664	0.001051605	0.00105161	0.00105161	0.0517597	0.313693	0.0771836	0.244876	0.157594	0.154894	0.0378766	0.0684953	0.0539051	0.142783	0.258206	0.203205	0.419315	1.58068	0.9836997	0.515048	1.94157	0.0903297	0.16335	0.128555	0.00207181	0.00212666	0.00743866	0.0148163	0.011207	0.00086798
178100	-4030.837	-4050.888	20.05051	0.000331885	0.0651588	8.06643e-05	0.00146931	0.288468	0.000357113	0.368517	1.63148	1.102876	0.475267	2.10408	0.000900596	0.176813	0.000218889	3.676789e-05	3.67679e-05	3.67679e-05	0.157039	0.181301	0.00210731	0.00250523	0.375131	0.281916	0.0394961	0.109473	0.0499611	0.191143	0.529802	0.241789	0.342492	1.65751	1.1689	0.454567	2.1999	0.11532	0.319638	0.145875	0.000470263	0.00311395	0.00696289	0.00846515	0.0055493	0.00771214
178200	-4021.446	-4051.402	29.95634	4.08797e-05	0.015662	8.18028e-05	8.91697e-05	0.034163	0.000178434	0.62868	1.37132	0.5781465	0.677088	1.47691	6.50247e-05	0.0249125	0.000130118	0.0001172352	0.000117235	0.000117235	0.133609	0.143608	0.402896	0.17811	0.0499755	0.0918007	0.0334165	0.0786394	0.0520396	0.192738	0.453571	0.300151	0.29552	1.70448	1.298967	0.416387	2.40161	0.113077	0.266105	0.176095	0.00235352	0.00232828	0.00320957	0.00830806	0.00913809	0.00369705
178300	-4032.523	-4057.702	25.17872	9.53934e-05	0.00319872	0.0229286	0.00044761	0.0150092	0.107587	0.351355	1.64865	1.145987	0.461646	2.16616	0.000271502	0.00910396	0.0652576	0.00192768	0.00192768	0.00192768	0.00633075	0.150955	0.403364	0.218986	0.206639	0.0137251	0.0327864	0.0634842	0.0675662	0.0793249	0.153597	0.163473	0.58489	1.41511	0.6549679	0.642898	1.55546	0.0560557	0.10854	0.115519	0.000379719	0.00499382	0.00686044	0.00337599	0.00655847	0.00527631
178400	-4025.275	-4050.883	25.60822	0.00609576	0.0793443	6.88669e-05	0.0115777	0.150699	0.000130799	0.689821	1.31018	0.4755349	0.725609	1.37815	0.00883672	0.115022	9.9833e-05	0.0002454854	0.000245485	0.000245485	0.140365	0.0598324	0.050559	0.224235	0.345643	0.179366	0.0372519	0.12556	0.0493767	0.09222	0.310833	0.122236	0.575444	1.42456	0.6719699	0.635568	1.5734	0.064736	0.218197	0.0858063	0.00107156	0.00332571	0.0043596	0.00762268	0.00889089	0.00431867
178500	-4023.143	-4050.003	26.86012	2.00593e-05	0.0469747	1.47901e-05	3.0593e-05	0.0716424	2.25568e-05	0.792039	1.20796	0.3128865	0.809743	1.23496	2.53262e-05	0.0593086	1.86734e-05	0.0002804092	0.000280409	0.000280409	0.0741009	0.26707	0.363326	0.220864	0.0118663	0.0627719	0.0300503	0.113949	0.0564656	0.1425	0.540353	0.267763	0.348307	1.65169	1.153813	0.459216	2.17763	0.0862752	0.327151	0.162114	0.00243615	0.000891931	0.00473764	0.0101314	0.0119838	0.0032684
178600	-4016.527	-4059.955	43.42878	7.23596e-07	0.0327735	5.09385e-05	1.5241e-06	0.0690305	0.000107291	0.643855	1.35615	0.5522165	0.689034	1.45131	1.12385e-06	0.050902	7.91149e-05	0.0001421314	0.000142131	0.000142131	0.347193	0.283718	0.0583378	0.0623894	0.139043	0.109319	0.0304281	0.0985794	0.0563708	0.117742	0.381456	0.218129	0.410717	1.58928	1.003079	0.50836	1.96711	0.0740852	0.240018	0.13725	6.69052e-05	0.000404808	0.00575022	0.00178614	0.00745821	0.00716003
178700	-4025.093	-4050.136	25.04293	0.00400382	0.0704181	2.24819e-06	0.00715129	0.125775	4.01554e-06	0.717845	1.28216	0.429988	0.748247	1.33646	0.00557756	0.0980965	3.13187e-06	5.056937e-05	5.05694e-05	5.05694e-05	0.115266	0.0171985	0.345483	0.0744352	0.264316	0.183301	0.0373593	0.126165	0.0539963	0.161334	0.544837	0.23318	0.37605	1.62395	1.084446	0.481212	2.07809	0.0993467	0.335501	0.143588	0.00175502	0.00536804	0.00610435	0.000975881	0.010827	0.00678852
178800	-4019.059	-4050.068	31.00878	4.53601e-06	0.0670945	0.000130362	6.87845e-06	0.101743	0.000197682	0.794784	1.20522	0.3086366	0.812067	1.23143	5.70723e-06	0.0844185	0.000164022	0.0004307764	0.000430776	0.000430776	0.0607384	0.173505	0.282325	0.216645	0.210875	0.055912	0.0325423	0.112278	0.0594454	0.140556	0.484946	0.256754	0.375999	1.624	1.084569	0.481172	2.07826	0.086549	0.298612	0.1581	0.000417587	0.0053807	0.00370483	0.00139278	0.00886288	0.00974003
178900	-4026.633	-4051.113	24.48093	0.000161541	0.0874877	0.00729324	0.000379573	0.205569	0.0171369	0.59707	1.40293	0.6332815	0.652371	1.53287	0.000270557	0.146528	0.012215	4.337714e-05	4.33771e-05	4.33771e-05	0.0187051	0.495394	0.094692	0.232198	0.0173166	0.141693	0.0307578	0.125458	0.0566519	0.147346	0.601007	0.271391	0.345393	1.65461	1.16135	0.456887	2.18872	0.0890518	0.363232	0.164022	0.000426538	0.00197004	0.00678846	0.00729615	0.00666802	0.00432656
179000	-4022.868	-4058.532	35.66375	2.20537e-06	0.0808832	0.000186227	7.76873e-06	0.284922	0.000656009	0.44222	1.55778	0.9334536	0.532802	1.87687	4.98705e-06	0.182903	0.000421118	0.0001035601	0.00010356	0.00010356	0.240415	0.437856	0.0179271	0.256224	0.0123413	0.0352372	0.0334228	0.118469	0.0515227	0.128867	0.456778	0.198654	0.411891	1.58811	1.000416	0.509273	1.96358	0.0811448	0.287624	0.125088	0.000484922	0.00149126	0.00571669	0.00697894	0.00451556	0.00539846
179100	-4024.831	-4051.846	27.0151	8.66051e-07	0.0514231	0.00780003	1.23031e-06	0.0730512	0.0110807	0.826244	1.17376	0.2602519	0.839006	1.19189	1.04818e-06	0.0622371	0.00944034	5.340339e-05	5.34034e-05	5.34034e-05	0.0328496	0.294945	0.281982	0.0241121	0.250249	0.115863	0.0284286	0.105312	0.0593484	0.192954	0.714784	0.402817	0.256828	1.74317	1.419633	0.38384	2.60525	0.110692	0.410048	0.231083	0.00302685	0.00102821	0.00607322	0.0117325	0.00740459	0.0010024
179200	-4020.994	-4058.871	37.87694	2.14697e-05	0.0451951	5.29584e-06	7.85335e-05	0.165318	1.93715e-05	0.42938	1.57062	0.9613806	0.52286	1.91256	5.00016e-05	0.105257	1.23337e-05	0.0001191445	0.000119145	0.000119145	0.0117439	0.352662	0.109661	0.175793	0.216592	0.133548	0.0367453	0.0877894	0.0563312	0.232981	0.556622	0.357163	0.272464	1.72754	1.369143	0.397137	2.51802	0.134863	0.322206	0.206747	0.000596367	0.00318025	0.00544337	0.00165826	0.00584522	0.00612992
179300	-4021.637	-4057.595	35.95797	0.000502111	0.0436725	5.48276e-06	0.000793928	0.0690541	8.66922e-06	0.774839	1.22516	0.3396429	0.79526	1.25745	0.000648019	0.0563633	7.07599e-06	0.0001280241	0.000128024	0.000128024	0.0202679	0.00013685	0.41713	0.00478101	0.0443791	0.513306	0.0335494	0.0856154	0.0623488	0.154327	0.393831	0.286805	0.357143	1.64286	1.131268	0.466252	2.14476	0.0939384	0.239723	0.174577	0.000985931	0.000831051	0.00429988	0.00307211	0.00905945	0.00676825
179400	-4016.697	-4052.782	36.08473	4.99815e-06	0.0497827	1.89415e-06	1.33817e-05	0.133285	5.07126e-06	0.543873	1.45613	0.7300486	0.611152	1.63626	9.18992e-06	0.0915338	3.4827e-06	4.561697e-05	4.5617e-05	4.5617e-05	0.17407	0.103458	0.0602416	0.537309	0.045055	0.0798666	0.03012	0.105943	0.0566802	0.121859	0.428621	0.229316	0.396371	1.60363	1.036098	0.497163	2.01141	0.0759895	0.267282	0.142998	0.000338692	0.00237452	0.00749625	0.00420316	0.00758715	0.00629027
179500	-4029.962	-4056.582	26.62006	3.47545e-05	0.0659958	0.0118499	3.50382e-05	0.0665344	0.0119466	0.995936	1.00406	0.006026061	0.995944	1.00407	3.48964e-05	0.0662651	0.0118983	0.0002930354	0.000293035	0.000293035	0.0939441	0.537994	0.0290464	0.000650637	0.0162802	0.322084	0.0329638	0.104669	0.0534177	0.165742	0.526277	0.268584	0.331785	1.66821	1.197217	0.445967	2.24232	0.0993529	0.315473	0.161001	0.0043081	0.00293593	0.00538219	0.00823747	0.00572963	0.00200475
179600	-4028.641	-4055.437	26.79541	0.0116324	0.114863	6.75559e-05	0.0155639	0.153683	9.03881e-05	0.855441	1.14456	0.2158357	0.864522	1.15671	0.0135981	0.134273	7.8972e-05	0.0001946346	0.000194635	0.000194635	0.270077	0.150935	0.225239	0.127588	0.180389	0.0457719	0.0381783	0.164948	0.0557893	0.152278	0.657913	0.222521	0.400914	1.59909	1.025546	0.500714	1.99715	0.0952282	0.41143	0.139155	0.000566011	0.001716	0.00412863	0.00213209	0.00781817	0.0108189
179700	-4024.404	-4057.442	33.03812	3.97403e-06	0.00259361	1.68267e-05	4.15592e-05	0.0271232	0.000175969	0.174555	1.82545	1.740086	0.30923	3.23384	2.27666e-05	0.0148584	9.63981e-05	0.0001540162	0.000154016	0.000154016	0.16312	0.105942	0.328322	0.0171104	0.345999	0.039507	0.0378397	0.0701911	0.0552803	0.250926	0.465458	0.36658	0.262079	1.73792	1.402394	0.38833	2.57513	0.144383	0.267824	0.21093	0.00130504	0.00170733	0.00838242	0.000705842	0.0087976	0.00517916
179800	-4019.948	-4051.425	31.47699	5.9679e-05	0.00913827	5.67639e-06	8.22326e-05	0.0125917	7.82157e-06	0.841073	1.15893	0.2376394	0.851901	1.17385	7.09558e-05	0.010865	6.74898e-06	7.188789e-05	7.18879e-05	7.18879e-05	0.279086	0.124275	0.161445	0.166719	0.00350829	0.264966	0.0309032	0.0746851	0.047509	0.222181	0.536956	0.34157	0.244212	1.75579	1.462316	0.372948	2.68134	0.126542	0.30582	0.19454	0.000697024	0.000673421	0.00606385	0.015196	0.00658601	0.0015011
179900	-4028.8	-4050.42	21.62047	8.35536e-05	0.000663769	9.40537e-06	0.000789335	0.00627066	8.88529e-05	0.191442	1.80856	1.664741	0.325351	3.0736	0.000436444	0.00346721	4.91291e-05	0.0003368075	0.000336807	0.000336807	0.0637982	0.292367	0.323765	0.181898	0.0196858	0.118486	0.0343491	0.0774291	0.0551692	0.217593	0.490494	0.349483	0.272675	1.72733	1.368479	0.397315	2.51689	0.125971	0.283961	0.202326	0.00259219	0.00432367	0.00641034	0.00836347	0.0100409	0.00253794
180000	-4021.298	-4057.608	36.31008	0.000145332	0.0404655	1.22258e-05	0.000159927	0.0445292	1.34535e-05	0.952189	1.04781	0.0709386	0.953279	1.04901	0.000152629	0.0424973	1.28396e-05	2.960533e-05	2.96053e-05	2.96053e-05	0.324087	0.0966018	0.0964574	0.293896	0.138653	0.0503056	0.0357932	0.0882932	0.0547825	0.243631	0.600979	0.372884	0.256193	1.74381	1.421739	0.383296	2.60895	0.139712	0.344636	0.213833	0.00138894	0.00318489	0.00489209	0.000609522	0.00945413	0.00541687
180100	-4025.915	-4045.904	19.98899	0.00539205	0.0832504	0.000612182	0.00640214	0.0988457	0.000726862	0.914357	1.08564	0.1272864	0.917729	1.08965	0.00589709	0.091048	0.000669522	3.661556e-05	3.66156e-05	3.66156e-05	0.124379	0.453968	0.186861	0.0656237	0.012169	0.156998	0.0266901	0.128069	0.0515265	0.13779	0.661167	0.266009	0.32454	1.67546	1.216798	0.440116	2.27213	0.0822398	0.394618	0.158768	0.000842265	0.00203894	0.00466017	0.0086895	0.0116945	0.00384912
180200	-4015.564	-4048.751	33.18717	8.28876e-06	0.0767204	0.000109394	1.10758e-05	0.102517	0.000146178	0.856074	1.14393	0.2148772	0.865081	1.15596	9.68229e-06	0.0896189	0.000127786	0.0001416999	0.0001417	0.0001417	0.149966	0.301935	0.0815701	0.215249	0.237885	0.0133946	0.029737	0.125623	0.0509677	0.0673421	0.284484	0.115421	0.612635	1.38737	0.6059341	0.664516	1.50485	0.0485396	0.205053	0.0831943	0.000572541	0.00284864	0.00365647	0.00945575	0.00992169	0.00337398
180300	-4021.891	-4054.695	32.80461	2.66503e-05	0.0782928	5.55285e-05	3.00963e-05	0.0884165	6.27087e-05	0.939273	1.06073	0.09014514	0.94101	1.06269	2.83733e-05	0.0833547	5.91186e-05	0.0002266485	0.000226649	0.000226649	0.409391	0.125269	0.054828	0.0915471	0.256838	0.0621265	0.0263166	0.129818	0.043459	0.0892155	0.440094	0.14733	0.455572	1.54443	0.9050216	0.543118	1.84122	0.057766	0.284956	0.0953943	0.000838891	0.00291977	0.00752355	0.00986667	0.00642092	0.00157039
180400	-4027.274	-4058.238	30.96434	0.00223705	0.103424	3.91069e-06	0.00494157	0.22846	8.63857e-06	0.623255	1.37675	0.5874978	0.672831	1.48626	0.00358931	0.165942	6.27463e-06	0.002394251	0.00239425	0.00239425	0.130452	0.296657	0.0228146	0.112575	0.0246203	0.412881	0.0279931	0.14041	0.0438844	0.0583363	0.292607	0.0914528	0.648519	1.35148	0.5443114	0.692718	1.44359	0.0431647	0.216509	0.0676686	0.000967426	0.00354568	0.004409	0.0064221	0.00753168	0.00350613
180500	-4017.374	-4056.295	38.92161	5.16478e-05	0.0970003	7.2085e-06	8.62118e-05	0.161915	1.20326e-05	0.749281	1.25072	0.3798124	0.774003	1.29198	6.89298e-05	0.129458	9.62056e-06	9.645254e-05	9.64525e-05	9.64525e-05	0.050315	0.398938	0.170995	0.2889	0.0706346	0.0202164	0.0352082	0.143057	0.0550387	0.124237	0.5048	0.194212	0.441632	1.55837	0.9347186	0.532348	1.87847	0.0797228	0.323929	0.124626	0.00146226	0.00225555	0.00309164	0.00110234	0.00792594	0.00813854
180600	-4020.846	-4047.981	27.13533	3.78783e-06	0.0422316	0.00157295	1.64476e-05	0.183379	0.00683009	0.374376	1.62562	1.088517	0.479892	2.0838	1.01177e-05	0.112805	0.00420152	0.0001031551	0.000103155	0.000103155	0.227285	0.420766	0.0334294	0.0522052	0.131982	0.134333	0.0329124	0.0956968	0.0495999	0.170148	0.494725	0.256417	0.324164	1.67584	1.217821	0.439812	2.2737	0.10153	0.295211	0.153008	0.000643964	0.00191155	0.00542158	0.0109976	0.00691087	0.00247942
180700	-4017.697	-4054.3	36.60362	5.73308e-06	0.066804	1.99397e-05	1.30939e-05	0.152575	4.55407e-05	0.609028	1.39097	0.6122361	0.661697	1.51126	9.41349e-06	0.10969	3.27402e-05	8.339557e-05	8.33956e-05	8.33956e-05	0.284825	0.115649	0.0807036	0.286009	0.126554	0.106259	0.0299783	0.114566	0.0536817	0.129049	0.493176	0.231085	0.377022	1.62298	1.082088	0.481978	2.07478	0.0795134	0.303871	0.142383	1.62626e-05	0.000273687	0.0046831	0.00697749	0.00831495	0.00567283
180800	-4012.357	-4058.48	46.12253	3.52169e-06	0.0323133	2.23962e-06	3.90663e-06	0.0358454	2.48442e-06	0.948179	1.05182	0.07689846	0.949455	1.05324	3.71416e-06	0.0340793	2.36202e-06	0.0001407703	0.00014077	0.00014077	0.0203598	0.29741	0.252675	0.0849995	0.113703	0.230852	0.039505	0.0916919	0.0543266	0.173445	0.402568	0.238518	0.371027	1.62897	1.096703	0.47725	2.09534	0.106475	0.24713	0.146422	0.000304299	0.00341405	0.0059649	0.000638464	0.00731653	0.00515589
180900	-4017.591	-4045.176	27.58515	6.44973e-05	0.03144	1.25905e-06	7.25483e-05	0.0353646	1.41621e-06	0.941253	1.05875	0.08719817	0.942882	1.06058	6.85228e-05	0.0334023	1.33763e-06	3.424354e-05	3.42435e-05	3.42435e-05	0.72102	0.152098	0.0098892	0.0424445	0.0503535	0.0241954	0.031736	0.0871549	0.0550628	0.103966	0.285517	0.180384	0.46773	1.53227	0.8796389	0.552497	1.80996	0.0678512	0.186336	0.117724	0.000970063	0.00477331	0.0057757	0.0112759	0.00954693	0.00401505
181000	-4020.12	-4046.266	26.14657	8.39025e-05	0.0849993	5.14118e-06	0.000192346	0.194861	1.17861e-05	0.607441	1.39256	0.615015	0.660458	1.5141	0.000138125	0.13993	8.46366e-06	0.0003305931	0.000330593	0.000330593	0.030457	0.399334	0.137214	0.268764	0.1075	0.0567314	0.0346649	0.124799	0.048382	0.126893	0.456833	0.177105	0.429134	1.57087	0.9619228	0.522669	1.91326	0.0807788	0.290816	0.112744	0.00103752	0.00621419	0.00574241	0.00917231	0.00630805	0.00439402
